subsector,country_code,unit,carrier,year,0
Chemicals Industry,BG,twh,space_heat,2016,0.13924291262648722
Chemicals Industry,BG,twh,space_heat,2017,0.14456216419352172
Chemicals Industry,BG,twh,space_heat,2018,0.13556771465210893
Chemicals Industry,BG,t,co2,2000,96142.53837754171
Chemicals Industry,BG,t,co2,2001,96833.70972149503
Chemicals Industry,BG,t,co2,2002,79846.72457279733
Chemicals Industry,BG,t,co2,2003,86294.74830147534
Chemicals Industry,BG,t,co2,2004,89718.01437381023
Chemicals Industry,BG,t,co2,2005,89625.6976670992
Chemicals Industry,BG,t,co2,2006,86445.91568540252
Chemicals Industry,BG,t,co2,2007,92182.07497138278
Chemicals Industry,BG,t,co2,2008,87698.42337532168
Chemicals Industry,BG,t,co2,2009,37819.06115027107
Chemicals Industry,BG,t,co2,2010,50559.15362266075
Chemicals Industry,BG,t,co2,2011,76648.98762017438
Chemicals Industry,BG,t,co2,2012,63072.74333311241
Chemicals Industry,BG,t,co2,2013,65543.96504329726
Chemicals Industry,BG,t,co2,2014,74881.81896876461
Chemicals Industry,BG,t,co2,2015,88330.61055540992
Chemicals Industry,BG,t,co2,2016,61016.756978039746
Chemicals Industry,BG,t,co2,2017,63347.67259915597
Chemicals Industry,BG,t,co2,2018,59406.27169430857
Chemicals Industry,CH,twh,electricity,2000,1.8368578006196132
Chemicals Industry,CH,twh,electricity,2001,1.9265902443936986
Chemicals Industry,CH,twh,electricity,2002,1.8755106752594335
Chemicals Industry,CH,twh,electricity,2003,2.0378946765888615
Chemicals Industry,CH,twh,electricity,2004,2.024494737848358
Chemicals Industry,CH,twh,electricity,2005,2.2153245353290805
Chemicals Industry,CH,twh,electricity,2006,2.124994846194981
Chemicals Industry,CH,twh,electricity,2007,2.1643044426842963
Chemicals Industry,CH,twh,electricity,2008,2.1296015209642905
Chemicals Industry,CH,twh,electricity,2009,1.960942609054788
Chemicals Industry,CH,twh,electricity,2010,1.9647399662833525
Chemicals Industry,CH,twh,electricity,2011,2.030864187923285
Chemicals Industry,CH,twh,electricity,2012,2.2852758639710338
Chemicals Industry,CH,twh,electricity,2013,4.060393925410419
Chemicals Industry,CH,twh,electricity,2014,1.9533096958199772
Chemicals Industry,CH,twh,electricity,2015,1.9695175762061852
Chemicals Industry,CH,twh,electricity,2016,1.8775605129183133
Chemicals Industry,CH,twh,electricity,2017,1.8371724025308322
Chemicals Industry,CH,twh,electricity,2018,1.8089246520401465
Chemicals Industry,CH,twh,hydrogen,2000,0.44079414631279146
Chemicals Industry,CH,twh,hydrogen,2001,0.4753090610759785
Chemicals Industry,CH,twh,hydrogen,2002,0.4808155566533993
Chemicals Industry,CH,twh,hydrogen,2003,0.5399850771304612
Chemicals Industry,CH,twh,hydrogen,2004,0.5396686205598777
Chemicals Industry,CH,twh,hydrogen,2005,0.5940054342727802
Chemicals Industry,CH,twh,hydrogen,2006,0.5846927207019688
Chemicals Industry,CH,twh,hydrogen,2007,0.6137163627407173
Chemicals Industry,CH,twh,hydrogen,2008,0.6355568811860896
Chemicals Industry,CH,twh,hydrogen,2009,0.5778701247147152
Chemicals Industry,CH,twh,hydrogen,2010,0.6049977301361661
Chemicals Industry,CH,twh,hydrogen,2011,0.6405486916016986
Chemicals Industry,CH,twh,hydrogen,2012,0.7307530913798258
Chemicals Industry,CH,twh,hydrogen,2013,1.3543701182280947
Chemicals Industry,CH,twh,hydrogen,2014,0.6478920470028245
Chemicals Industry,CH,twh,hydrogen,2015,0.6735843983842461
Chemicals Industry,CH,twh,hydrogen,2016,0.5468756005936912
Chemicals Industry,CH,twh,hydrogen,2017,0.5351117868720937
Chemicals Industry,CH,twh,hydrogen,2018,0.5268840864018685
Chemicals Industry,CH,twh,methanol,2000,3.8544295241465694
Chemicals Industry,CH,twh,methanol,2001,4.156237766382682
Chemicals Industry,CH,twh,methanol,2002,4.204388131594501
Chemicals Industry,CH,twh,methanol,2003,4.72178326618085
Chemicals Industry,CH,twh,methanol,2004,4.719016079821936
Chemicals Industry,CH,twh,methanol,2005,5.194152650429758
Chemicals Industry,CH,twh,methanol,2006,5.112719631326589
Chemicals Industry,CH,twh,methanol,2007,5.36651062131181
Chemicals Industry,CH,twh,methanol,2008,5.557490333321809
Chemicals Industry,CH,twh,methanol,2009,5.053060909393529
Chemicals Industry,CH,twh,methanol,2010,5.290272415332271
Chemicals Industry,CH,twh,methanol,2011,5.601140144930723
Chemicals Industry,CH,twh,methanol,2012,6.389913100790289
Chemicals Industry,CH,twh,methanol,2013,11.842997948107646
Chemicals Industry,CH,twh,methanol,2014,5.665352535456247
Chemicals Industry,CH,twh,methanol,2015,5.890013771404301
Chemicals Industry,CH,twh,methanol,2016,4.782035965305064
Chemicals Industry,CH,twh,methanol,2017,4.679169828573497
Chemicals Industry,CH,twh,methanol,2018,4.607224472961249
Chemicals Industry,CH,twh,space_heat,2000,0.04944698998063157
Chemicals Industry,CH,twh,space_heat,2001,0.051762084279837854
Chemicals Industry,CH,twh,space_heat,2002,0.051199355862624994
Chemicals Industry,CH,twh,space_heat,2003,0.05593354213218312
Chemicals Industry,CH,twh,space_heat,2004,0.05463047808314438
Chemicals Industry,CH,twh,space_heat,2005,0.05991581135970239
Chemicals Industry,CH,twh,space_heat,2006,0.05745625959661457
Chemicals Industry,CH,twh,space_heat,2007,0.05867800197977535
Chemicals Industry,CH,twh,space_heat,2008,0.058877670622436984
Chemicals Industry,CH,twh,space_heat,2009,0.05578963472536764
Chemicals Industry,CH,twh,space_heat,2010,0.05653632009038412
Chemicals Industry,CH,twh,space_heat,2011,0.059365025217200745
Chemicals Industry,CH,twh,space_heat,2012,0.06616610334926794
Chemicals Industry,CH,twh,space_heat,2013,0.11777302885603157
Chemicals Industry,CH,twh,space_heat,2014,0.055993014074372634
Chemicals Industry,CH,twh,space_heat,2015,0.05726724363143026
Chemicals Industry,CH,twh,space_heat,2016,0.05244218820339067
Chemicals Industry,CH,twh,space_heat,2017,0.05131410691304253
Chemicals Industry,CH,twh,space_heat,2018,0.05052511830928646
Chemicals Industry,CH,t,co2,2000,18084.152355992344
Chemicals Industry,CH,t,co2,2001,19500.1715621291
Chemicals Industry,CH,t,co2,2002,19726.08269503015
Chemicals Industry,CH,t,co2,2003,22153.58912198458
Chemicals Industry,CH,t,co2,2004,22140.60608016256
Chemicals Industry,CH,t,co2,2005,24369.844435397008
Chemicals Industry,CH,t,co2,2006,23987.77826580054
Chemicals Industry,CH,t,co2,2007,25178.510876351287
Chemicals Industry,CH,t,co2,2008,26074.54651204164
Chemicals Industry,CH,t,co2,2009,23707.872404234673
Chemicals Industry,CH,t,co2,2010,24820.8176499881
Chemicals Industry,CH,t,co2,2011,26279.3420177062
Chemicals Industry,CH,t,co2,2012,29980.094676093213
Chemicals Industry,CH,t,co2,2013,55564.79315644099
Chemicals Industry,CH,t,co2,2014,26580.612710588597
Chemicals Industry,CH,t,co2,2015,27634.67479524164
Chemicals Industry,CH,t,co2,2016,22436.28179647661
Chemicals Industry,CH,t,co2,2017,21953.656059704866
Chemicals Industry,CH,t,co2,2018,21616.103961775145
Chemicals Industry,CY,twh,electricity,2000,0.015776908931149077
Chemicals Industry,CY,twh,electricity,2001,0.018220793972915292
Chemicals Industry,CY,twh,electricity,2002,0.018269531272719342
Chemicals Industry,CY,twh,electricity,2003,0.019370186349772462
Chemicals Industry,CY,twh,electricity,2004,0.02054087805972959
Chemicals Industry,CY,twh,electricity,2005,0.023387281846276486
Chemicals Industry,CY,twh,electricity,2006,0.02391437852930358
Chemicals Industry,CY,twh,electricity,2007,0.026232242226994034
Chemicals Industry,CY,twh,electricity,2008,0.027237883373215574
Chemicals Industry,CY,twh,electricity,2009,0.027284249864315505
Chemicals Industry,CY,twh,electricity,2010,0.029403465667292423
Chemicals Industry,CY,twh,electricity,2011,0.028301531984757527
Chemicals Industry,CY,twh,electricity,2012,0.040249525555611336
Chemicals Industry,CY,twh,electricity,2013,0.034289165174019635
Chemicals Industry,CY,twh,electricity,2014,0.046410961688637196
Chemicals Industry,CY,twh,electricity,2015,0.0558125462313011
Chemicals Industry,CY,twh,electricity,2016,0.02630493617480478
Chemicals Industry,CY,twh,electricity,2017,0.02603958518872078
Chemicals Industry,CY,twh,electricity,2018,0.02637680646895993
Chemicals Industry,CY,twh,hydrogen,2000,0.0
Chemicals Industry,CY,twh,hydrogen,2001,0.0
Chemicals Industry,CY,twh,hydrogen,2002,0.0
Chemicals Industry,CY,twh,hydrogen,2003,0.0
Chemicals Industry,CY,twh,hydrogen,2004,0.0
Chemicals Industry,CY,twh,hydrogen,2005,0.0
Chemicals Industry,CY,twh,hydrogen,2006,0.0
Chemicals Industry,CY,twh,hydrogen,2007,0.0
Chemicals Industry,CY,twh,hydrogen,2008,0.0
Chemicals Industry,CY,twh,hydrogen,2009,0.0
Chemicals Industry,CY,twh,hydrogen,2010,0.0
Chemicals Industry,CY,twh,hydrogen,2011,0.0
Chemicals Industry,CY,twh,hydrogen,2012,0.0
Chemicals Industry,CY,twh,hydrogen,2013,0.0
Chemicals Industry,CY,twh,hydrogen,2014,0.0
Chemicals Industry,CY,twh,hydrogen,2015,0.0
Chemicals Industry,CY,twh,hydrogen,2016,0.0
Chemicals Industry,CY,twh,hydrogen,2017,0.0
Chemicals Industry,CY,twh,hydrogen,2018,0.0
Chemicals Industry,CY,twh,methanol,2000,0.0
Chemicals Industry,CY,twh,methanol,2001,0.0
Chemicals Industry,CY,twh,methanol,2002,0.0
Chemicals Industry,CY,twh,methanol,2003,0.0
Chemicals Industry,CY,twh,methanol,2004,0.0
Chemicals Industry,CY,twh,methanol,2005,0.0
Chemicals Industry,CY,twh,methanol,2006,0.0
Chemicals Industry,CY,twh,methanol,2007,0.0
Chemicals Industry,CY,twh,methanol,2008,0.0
Chemicals Industry,CY,twh,methanol,2009,0.0
Chemicals Industry,CY,twh,methanol,2010,0.0
Chemicals Industry,CY,twh,methanol,2011,0.0
Chemicals Industry,CY,twh,methanol,2012,0.0
Chemicals Industry,CY,twh,methanol,2013,0.0
Chemicals Industry,CY,twh,methanol,2014,0.0
Chemicals Industry,CY,twh,methanol,2015,0.0
Chemicals Industry,CY,twh,methanol,2016,0.0
Chemicals Industry,CY,twh,methanol,2017,0.0
Chemicals Industry,CY,twh,methanol,2018,0.0
Chemicals Industry,CY,twh,space_heat,2000,0.0001872405360067499
Chemicals Industry,CY,twh,space_heat,2001,0.00021543753880135484
Chemicals Industry,CY,twh,space_heat,2002,0.0002166122902708938
Chemicals Industry,CY,twh,space_heat,2003,0.00023154745759672177
Chemicals Industry,CY,twh,space_heat,2004,0.0002457959993510357
Chemicals Industry,CY,twh,space_heat,2005,0.00027961383557054424
Chemicals Industry,CY,twh,space_heat,2006,0.00028821707075910865
Chemicals Industry,CY,twh,space_heat,2007,0.00031658395368311984
Chemicals Industry,CY,twh,space_heat,2008,0.0003268849393577999
Chemicals Industry,CY,twh,space_heat,2009,0.00034447416617597
Chemicals Industry,CY,twh,space_heat,2010,0.0003710250826940561
Chemicals Industry,CY,twh,space_heat,2011,0.00035520536943325296
Chemicals Industry,CY,twh,space_heat,2012,0.0004668589700332422
Chemicals Industry,CY,twh,space_heat,2013,0.00042700538831792826
Chemicals Industry,CY,twh,space_heat,2014,0.0005246034010538707
Chemicals Industry,CY,twh,space_heat,2015,0.0006544375997314862
Chemicals Industry,CY,twh,space_heat,2016,0.0003130790387158977
Chemicals Industry,CY,twh,space_heat,2017,0.0003099208545981554
Chemicals Industry,CY,twh,space_heat,2018,0.0003139344326410833
Chemicals Industry,CY,t,co2,2000,0.0
Chemicals Industry,CY,t,co2,2001,0.0
Chemicals Industry,CY,t,co2,2002,0.0
Chemicals Industry,CY,t,co2,2003,0.0
Chemicals Industry,CY,t,co2,2004,0.0
Chemicals Industry,CY,t,co2,2005,0.0
Chemicals Industry,CY,t,co2,2006,0.0
Chemicals Industry,CY,t,co2,2007,0.0
Chemicals Industry,CY,t,co2,2008,0.0
Chemicals Industry,CY,t,co2,2009,0.0
Chemicals Industry,CY,t,co2,2010,0.0
Chemicals Industry,CY,t,co2,2011,0.0
Chemicals Industry,CY,t,co2,2012,0.0
Chemicals Industry,CY,t,co2,2013,0.0
Chemicals Industry,CY,t,co2,2014,0.0
Chemicals Industry,CY,t,co2,2015,0.0
Chemicals Industry,CY,t,co2,2016,0.0
Chemicals Industry,CY,t,co2,2017,0.0
Chemicals Industry,CY,t,co2,2018,0.0
Chemicals Industry,CZ,twh,electricity,2000,11.880487905819635
Chemicals Industry,CZ,twh,electricity,2001,10.107530844357225
Chemicals Industry,CZ,twh,electricity,2002,8.763007731810914
Chemicals Industry,CZ,twh,electricity,2003,10.707293156106854
Chemicals Industry,CZ,twh,electricity,2004,12.09247074774439
Chemicals Industry,CZ,twh,electricity,2005,12.501513748768797
Chemicals Industry,CZ,twh,electricity,2006,12.326702444153577
Chemicals Industry,CZ,twh,electricity,2007,10.773168508571038
Chemicals Industry,CZ,twh,electricity,2008,10.134130617491433
Chemicals Industry,CZ,twh,electricity,2009,11.236318332438573
Chemicals Industry,CZ,twh,electricity,2010,10.12000669848766
Chemicals Industry,CZ,twh,electricity,2011,9.918034441075495
Chemicals Industry,CZ,twh,electricity,2012,9.973972623780394
Chemicals Industry,CZ,twh,electricity,2013,9.550508516530192
Chemicals Industry,CZ,twh,electricity,2014,9.112893614804845
Chemicals Industry,CZ,twh,electricity,2015,8.61520917036804
Chemicals Industry,CZ,twh,electricity,2016,6.199230527639096
Chemicals Industry,CZ,twh,electricity,2017,10.165187172957118
Chemicals Industry,CZ,twh,electricity,2018,10.191310165711624
Chemicals Industry,CZ,twh,hydrogen,2000,1.9586256287388173
Chemicals Industry,CZ,twh,hydrogen,2001,1.5403670269087597
Chemicals Industry,CZ,twh,hydrogen,2002,2.202451239396122
Chemicals Industry,CZ,twh,hydrogen,2003,2.6945044729884278
Chemicals Industry,CZ,twh,hydrogen,2004,4.071512022848175
Chemicals Industry,CZ,twh,hydrogen,2005,4.064171326761454
Chemicals Industry,CZ,twh,hydrogen,2006,3.721131987439494
Chemicals Industry,CZ,twh,hydrogen,2007,2.6994071293434163
Chemicals Industry,CZ,twh,hydrogen,2008,2.5325094903657877
Chemicals Industry,CZ,twh,hydrogen,2009,2.9287004585953724
Chemicals Industry,CZ,twh,hydrogen,2010,2.572195299616577
Chemicals Industry,CZ,twh,hydrogen,2011,2.4945872854880164
Chemicals Industry,CZ,twh,hydrogen,2012,2.5730616954892405
Chemicals Industry,CZ,twh,hydrogen,2013,2.4090588397554815
Chemicals Industry,CZ,twh,hydrogen,2014,2.345069652935898
Chemicals Industry,CZ,twh,hydrogen,2015,2.2470962690983165
Chemicals Industry,CZ,twh,hydrogen,2016,1.571039123782692
Chemicals Industry,CZ,twh,hydrogen,2017,2.576111128322818
Chemicals Industry,CZ,twh,hydrogen,2018,2.582731344084217
Chemicals Industry,CZ,twh,methanol,2000,17.12678018370037
Chemicals Industry,CZ,twh,methanol,2001,13.469407877131568
Chemicals Industry,CZ,twh,methanol,2002,19.258860748567226
Chemicals Industry,CZ,twh,methanol,2003,23.561514327056766
Chemicals Industry,CZ,twh,methanol,2004,35.60246042298299
Chemicals Industry,CZ,twh,methanol,2005,35.538271286259835
Chemicals Industry,CZ,twh,methanol,2006,32.53863762849333
Chemicals Industry,CZ,twh,methanol,2007,23.604384550174483
Chemicals Industry,CZ,twh,methanol,2008,22.144984073632674
Chemicals Industry,CZ,twh,methanol,2009,25.609390708608014
Chemicals Industry,CZ,twh,methanol,2010,22.49200808959442
Chemicals Industry,CZ,twh,methanol,2011,21.813381516465558
Chemicals Industry,CZ,twh,methanol,2012,22.499584101796767
Chemicals Industry,CZ,twh,methanol,2013,21.06549643418065
Chemicals Industry,CZ,twh,methanol,2014,20.505956764775615
Chemicals Industry,CZ,twh,methanol,2015,19.649249600211434
Chemicals Industry,CZ,twh,methanol,2016,13.737613425565682
Chemicals Industry,CZ,twh,methanol,2017,22.526249210768757
Chemicals Industry,CZ,twh,methanol,2018,22.58413826238254
Chemicals Industry,CZ,twh,space_heat,2000,0.26244186996223645
Chemicals Industry,CZ,twh,space_heat,2001,0.21222663565167482
Chemicals Industry,CZ,twh,space_heat,2002,0.2085491919675975
Chemicals Industry,CZ,twh,space_heat,2003,0.2534235880877731
Chemicals Industry,CZ,twh,space_heat,2004,0.3060143556945998
Chemicals Industry,CZ,twh,space_heat,2005,0.3104588821897716
Chemicals Industry,CZ,twh,space_heat,2006,0.29461125997152465
Chemicals Industry,CZ,twh,space_heat,2007,0.24278594002062442
Chemicals Industry,CZ,twh,space_heat,2008,0.23181018199329861
Chemicals Industry,CZ,twh,space_heat,2009,0.2696308379244306
Chemicals Industry,CZ,twh,space_heat,2010,0.23891731609510225
Chemicals Industry,CZ,twh,space_heat,2011,0.23506226704250593
Chemicals Industry,CZ,twh,space_heat,2012,0.23691776804132944
Chemicals Industry,CZ,twh,space_heat,2013,0.22586002595402402
Chemicals Industry,CZ,twh,space_heat,2014,0.2137385515907714
Chemicals Industry,CZ,twh,space_heat,2015,0.20599582129524632
Chemicals Industry,CZ,twh,space_heat,2016,0.14557940362153657
Chemicals Industry,CZ,twh,space_heat,2017,0.23871380161498382
Chemicals Industry,CZ,twh,space_heat,2018,0.2393272599609923
Chemicals Industry,CZ,t,co2,2000,80355.16028230029
Chemicals Industry,CZ,t,co2,2001,63195.55790788098
Chemicals Industry,CZ,t,co2,2002,90358.42264025963
Chemicals Industry,CZ,t,co2,2003,110545.54562720508
Chemicals Industry,CZ,t,co2,2004,167039.06881783452
Chemicals Industry,CZ,t,co2,2005,166737.90722677956
Chemicals Industry,CZ,t,co2,2006,152664.2727915455
Chemicals Industry,CZ,t,co2,2007,110746.68347173938
Chemicals Industry,CZ,t,co2,2008,103899.49106600108
Chemicals Industry,CZ,t,co2,2009,120153.74011051479
Chemicals Industry,CZ,t,co2,2010,105527.65293445034
Chemicals Industry,CZ,t,co2,2011,102343.68335752454
Chemicals Industry,CZ,t,co2,2012,105563.19795040143
Chemicals Industry,CZ,t,co2,2013,98834.76778698784
Chemicals Industry,CZ,t,co2,2014,96209.52828854803
Chemicals Industry,CZ,t,co2,2015,92190.0429687641
Chemicals Industry,CZ,t,co2,2016,64453.920519058556
Chemicals Industry,CZ,t,co2,2017,105688.30489300285
Chemicals Industry,CZ,t,co2,2018,105959.90784295155
Chemicals Industry,DE,twh,electricity,2000,83.91612352263628
Chemicals Industry,DE,twh,electricity,2001,84.58283202162586
Chemicals Industry,DE,twh,electricity,2002,86.3124370324814
Chemicals Industry,DE,twh,electricity,2003,97.08100252362729
Chemicals Industry,DE,twh,electricity,2004,93.00990167857535
Chemicals Industry,DE,twh,electricity,2005,99.3026684144972
Chemicals Industry,DE,twh,electricity,2006,101.55999283211709
Chemicals Industry,DE,twh,electricity,2007,113.82493104452789
Chemicals Industry,DE,twh,electricity,2008,115.00239325448022
Chemicals Industry,DE,twh,electricity,2009,103.96551137755364
Chemicals Industry,DE,twh,electricity,2010,118.25746067886111
Chemicals Industry,DE,twh,electricity,2011,118.5197858817455
Chemicals Industry,DE,twh,electricity,2012,121.57755130226731
Chemicals Industry,DE,twh,electricity,2013,121.56330174196732
Chemicals Industry,DE,twh,electricity,2014,122.68066672440159
Chemicals Industry,DE,twh,electricity,2015,127.05086655279545
Chemicals Industry,DE,twh,electricity,2016,107.86671931821559
Chemicals Industry,DE,twh,electricity,2017,112.48446620179207
Chemicals Industry,DE,twh,electricity,2018,106.76347706121545
Chemicals Industry,DE,twh,hydrogen,2000,23.442766557690437
